gene,Ast,End,Exc,Inh,Mic,NC,OPC,Olig,Per,VLMC
FBXO4,0.0,0.001347305389221557,0.05415458033124357,0.0,0.0,0.0032375236891977258,0.0837251828631139,0.0,0.0,0.06771993516567808
FBXO40,0.0,0.0,0.29175880723724723,0.03570256073539067,0.0,0.2745555932240162,0.0,0.0,0.0,0.0
FBXO41,0.0,0.0,0.29564331453065207,0.14141497045305318,0.0,0.13438908759632462,0.0,0.0,0.0,0.0
FBXO42,0.003656307129798903,0.0,0.0,0.0,0.0,0.15987576331859338,0.0,0.0,0.0,0.0
FBXO43,0.41758129167187796,0.0,0.0,0.0,0.0,0.2073803274073604,0.0,0.0,0.0,0.0
FBXO44,0.0,0.0,0.0547739806767473,0.2671569807658827,0.0,0.004326849440955736,0.0,0.0,0.0,0.0
FBXO45,0.0,0.0,0.11167773930944137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO46,0.0,0.0,0.07527837559651913,0.0,0.0,0.09665174016559101,0.0,0.0,0.0,0.005982192543127434
FBXO47,0.21308111559939807,0.0,0.0,0.0,0.0,0.5577606358631491,0.0,0.0,0.0,0.0
FBXO6,0.0,0.0,0.0,0.1360400444938821,0.0,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0030410779451670255,0.0,0.0,0.0,0.19966044112697598,0.48366626978311655,0.0,0.0
FBXO8,0.0,0.0,0.054599045569383366,0.0,0.0,0.0,0.0,0.0,0.0,0.01864218141346689
FBXO9,0.0,0.0,0.2121676631049721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW10,0.23044001641019735,0.0,0.0,0.0,0.0,0.29441381989263066,0.0,0.0,0.0,0.2262825794372672
FBXW11,0.0,0.015793413173652696,0.024164873210442594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW11P1,0.34153466500027946,0.0,0.0,0.6370491279255769,0.0,0.0,0.0,0.0,0.0,0.0
FBXW12,0.0,0.0,0.0,0.0,0.0,0.24668151108317976,0.0,0.0,0.38304367560623076,0.0
FBXW2,0.0,0.0,0.14700102928791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW4,0.0,0.0,0.013006456442406663,0.0,0.0,0.0,0.0,0.0,0.0,0.10623700623700624
FBXW4P1,0.4757406086287196,0.0,0.07855338261439132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW5,0.016488538883420053,0.23593102152604475,0.13607654159258914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW7,0.0,0.0,0.513711590921654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW8,0.0,0.0,0.34006812368532413,0.0,0.0,0.0,0.0,0.0,0.3432144193569241,0.0
FBXW9,0.0,0.0,0.20091688293190485,0.10801050558108996,0.0,0.046293459947924644,0.0,0.0,0.0,0.0
FCAMR,0.0,0.0,0.0,0.0,0.0,0.7734655676801305,0.0,0.14886392764212975,0.0,0.0
FCAR,0.0,0.22046321531690116,0.0,0.0,0.4288188127526741,0.3514296213744402,0.0,0.04178305713136973,0.0,0.0
FCER1A,0.0,0.0,0.0,0.0,0.9177013778114662,0.11686533505154639,0.0,0.0,0.0,0.0
FCER1G,0.0,0.01736999147485081,0.0,0.0,0.875376139719378,0.04019007731958763,0.0,0.0,0.0947816250823367,0.0
FCER2,0.0,0.5703962101176341,0.0,0.0,0.0,0.31777693499770976,0.0,0.0,0.0,0.0
FCF1,0.0,0.0,0.09286984186394685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCF1P3,0.0,0.0,0.43412094735211126,0.0,0.0,0.0,0.0,0.1296043656207367,0.0,0.0
FCF1P7,0.02732144106151757,0.0,0.0,0.0,0.3461078128003759,0.0,0.0,0.010118923430002086,0.0,0.0
FCGBP,0.044526905286290774,0.0,0.0,0.0,0.7639705121195581,0.3275504759005151,0.0,0.0,0.0,0.0
FCGR1A,0.0,0.0,0.0,0.0,0.9851901274201321,0.0,0.0,0.0,0.0,0.0
FCGR1B,0.0,0.0,0.0,0.0,0.9771007613344203,0.0,0.0,0.0,0.0,0.0
FCGR1CP,0.07328576115485565,0.0,0.0,0.0,0.8943910616607786,0.0,0.0,0.0,0.0,0.0
FCGR2A,0.17713627615121447,0.0,0.0,0.0,0.6093573952379719,0.3410701086284036,0.0,0.09602545378677238,0.0,0.0
FCGR2B,0.08300524934383202,0.0,0.0,0.0,0.7953302956516218,0.15259879725085912,0.0,0.16872682323856614,0.0,0.0
FCGR2C,0.0,0.1221227621483376,0.0,0.0,0.8749825689916989,0.156518470790378,0.0,0.048949320148331275,0.0,0.0
FCGR3A,0.0,0.0,0.0,0.0,0.9679207617746192,0.0,0.0,0.0,0.0,0.0
FCGR3B,0.0,0.0,0.0,0.0,0.8646092317551033,0.07095682989690721,0.0,0.08825710754017305,0.0,0.0
FCGRT,0.4474326493536501,0.2778632632433343,0.0,0.0,0.6324079440436018,0.06886275773195877,0.40495930264532803,0.0,0.30523091519533485,0.3429632777352647
FCHO1,0.0,0.0,0.0,0.0,0.05887641120521153,0.0803063802905875,0.0,0.5684528033409206,0.0,0.0
FCHO2,0.0,0.24169910994116228,0.2587208758304482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCHSD1,0.0,0.005622052956111716,0.0,0.15294771968854282,0.0,0.020978100652769005,0.0,0.0,0.0,0.0
FCHSD2,0.0,0.16407185628742516,0.0,0.3441654843656989,0.3984725363734094,0.23275952832175195,0.30617170941581107,0.19997913624035052,0.05168178382464097,0.0
FCN2,0.8224290372715581,0.0,0.0,0.0,0.0,0.16709621993127147,0.10467273954116059,0.10488257107540173,0.0,0.0
FCN3,0.15695129625241439,0.7748418748440011,0.0,0.0,0.0,0.1950659749583743,0.0,0.0,0.0,0.0
FCRL1,0.0,0.0,0.0,0.0,0.2824158300802775,0.587952625384115,0.29470621792836804,0.1448817251776063,0.0,0.0
FCRL2,0.045111548556430445,0.0,0.0,0.0,0.0,0.6511415491702048,0.1830873332139235,0.07274412855377009,0.0,0.0
FCRL3,0.0,0.0,0.0,0.15038932146829811,0.0,0.7594594918543116,0.0,0.0169344870210136,0.0,0.0
FCRL4,0.003116797900262467,0.0,0.0,0.5556306101358257,0.009363511029411764,0.3290595813726165,0.0,0.0,0.0,0.0
FCRL5,0.0,0.0,0.0,0.0,0.10142157806155565,0.5882380219353616,0.05052294197031039,0.08751404564289135,0.0,0.0
FCRL6,0.0,0.7480121326551831,0.06928979133526715,0.0,0.08750320759558634,0.12365764604810997,0.0,0.0,0.0,0.0
FCRLA,0.0,0.0,0.0,0.0,0.0,0.3123066671646778,0.7234602943742339,0.27906983770429555,0.0,0.0
FCRLB,0.0,0.0,0.06981073533974558,0.5714822043837394,0.0,0.11425945780364527,0.0,0.0,0.0,0.0
FDCSP,0.0,0.0,0.0,0.0,0.0,0.6370066077495523,0.0,0.5043721258757277,0.0,0.0
FDFT1,0.13190831106736042,0.0,0.06896229063347993,0.0,0.0,0.0,0.0,0.28002307569702917,0.0,0.0
FDPS,0.0,0.17108408319378654,0.08875269018433611,0.0,0.0,0.0,0.0,0.0,0.0400604686318972,0.0
FDPSP2,0.0,0.03908946812257837,0.0,0.0,0.41274437517598705,0.04211857271091256,0.24485889186433651,0.0,0.0,0.34964695932826856
FDPSP4,0.0,0.0,0.639897225196585,0.0,0.0,0.15392862612957575,0.0,0.0,0.0,0.0
FDPSP5,0.0,0.0,0.0,0.0,0.0,0.28095642897148176,0.0,0.0,0.10605249062667381,0.16014090621538973
FDX1,0.0,0.0,0.036375970805651726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX2,0.0,0.0,0.278592752086193,0.04169402495075509,0.0,0.0,0.0,0.0,0.0,0.0
FDX1P1,0.0,0.0,0.0,0.0,0.08944163602941177,0.0,0.0,0.3214624704534552,0.0,0.0
FDXACB1,0.0,0.0,0.0,0.1637918983447721,0.0705422794117647,0.0,0.09274873524451939,0.0,0.0,0.0
FDXR,0.21631778515219338,0.0,0.0,0.1225250278086763,0.0,0.062365764604811,0.0,0.0,0.07730263157894737,0.0
FECH,0.0,0.0,0.1377140451015252,0.0,0.0,0.0,0.0,0.20340187443660024,0.0,0.0
FEM1A,0.0,0.0,0.07710302236361935,0.0,0.0,0.0,0.0,0.0,0.5809685898621173,0.0
FEM1B,0.0,0.0,0.1785580611958454,0.0,0.0,0.0,0.0,0.0,0.0,0.05034534341712973
FEM1C,0.33001461741851834,0.0,0.20342472162440348,0.0,0.0,0.0,0.04258098223615465,0.0,0.0,0.0
FEN1,0.0,0.0,0.031673996444278096,0.23302112368830458,0.0,0.0,0.0,0.0,0.0,0.0
FENDRR,0.0,0.9679840064498175,0.0,0.0,0.0,0.21471593382111914,0.014507422402159244,0.14097651421508034,0.0,0.0
FER,0.0,0.0,0.16548463356973994,0.18229913916786228,0.05210381439244986,0.07377869025057907,0.0,0.0,0.0,0.0
FER1L4,0.0,0.0,0.1354215401890147,0.0,0.0,0.1537498466850319,0.0,0.0,0.005448190789473684,0.0
FER1L5,0.1432880432186431,0.0,0.13224010480022458,0.0,0.0,0.3415574053844877,0.0,0.0,0.017372532894736843,0.0
FER1L6,0.0,0.15799041199429217,0.055371011509310376,0.0,0.0,0.45599809215098663,0.0,0.0,0.0,0.0
FER1L6-AS2,0.0,0.0,0.6181298068191811,0.0,0.0,0.3015741816345768,0.0,0.0,0.0,0.0
FERD3L,0.0,0.0,0.7158662982354195,0.0,0.0,0.19478480624904274,0.0,0.0,0.0,0.0
FERMT1,0.0,0.0,0.0,0.0,0.0,0.164488949654078,0.8443501579717482,0.0,0.0,0.20484197552601463
FERMT2,0.44404638977482813,0.04131736526946108,0.0,0.0,0.0,0.0,0.19608499485994949,0.309837456096486,0.5893804418977362,0.0
FERMT3,0.01238517060367454,0.23721067094123416,0.0,0.044215795328142384,0.5110978549443058,0.1778563358699498,0.0,0.0,0.0,0.0
FES,0.044789762340036565,0.5922372222130662,0.2284083465893141,0.0,0.38837000451270914,0.0,0.0,0.0,0.0,0.0
FETUB,0.0,0.0,0.1923598764854496,0.0,0.0,0.17973029830723491,0.19164285239055778,0.0,0.1886087327862036,0.0
FEZ1,0.0,0.0,0.0,0.03864777618364419,0.0,0.0,0.0,0.5117777164278304,0.0,0.0
FEZ2,0.0,0.0,0.2074716945822027,0.0,0.024758731617647058,0.0,0.0,0.0,0.0,0.0
FEZF1,0.9034927164856807,0.0,0.0,0.0,0.09202622009468954,0.1739386126867729,0.0,0.0,0.0,0.0
FEZF1-AS1,0.8156765959427441,0.0,0.0,0.0,0.0,0.0,0.0,0.3350769071395817,0.0,0.0
FEZF2,0.7037752758276585,0.0,0.5011419783926069,0.0,0.0,0.020830142441415223,0.0,0.0,0.0,0.0
FFAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891430591095407,0.0,0.0
FFAR2,0.038508858267716536,0.0,0.0,0.0,0.7824033793675076,0.19206203612046377,0.0,0.0796044499381953,0.0,0.0
FFAR3,0.0,0.0,0.0,0.0,0.0,0.06556056701030928,0.06815114709851552,0.7730210065036065,0.0,0.0
FFAR4,0.0,0.0,0.0,0.0,0.6443933089405255,0.32635892689291074,0.0,0.0,0.0,0.0
FGA,0.10810367454068241,0.0,0.0,0.0,0.6122770271784082,0.45501178358818073,0.0,0.0,0.0,0.0
FGB,0.1626079422162477,0.0,0.0,0.0,0.0,0.5953715352295754,0.6373830322297219,0.0,0.0,0.0
FGD1,0.0,0.0,0.0,0.0,0.0,0.14537036961660946,0.0,0.0,0.0,0.20843366803300026
FGD2,0.0,0.0,0.0,0.0,0.8718253705770491,0.017262671821305843,0.0,0.0,0.0,0.0
FGD3,0.0,0.0,0.0,0.06902113459399332,0.6782489016506336,0.24322093446694149,0.32485515845316204,0.0,0.0,0.0
FGD4,0.4496026740220169,0.1534431137724551,0.0,0.1034309004265859,0.5235166546898148,0.06767214150347442,0.0,0.09232213644898811,0.13728269085411943,0.0
FGD5,0.0,0.5761660558419741,0.0,0.31346546377850093,0.0,0.2537135971924637,0.0,0.0,0.06254724111866969,0.4080820986777168
FGD5-AS1,0.0,0.0,0.06629549920464116,0.0,0.0,0.0,0.0,0.0,0.09361806674424156,0.0
FGD6,0.5236393270173443,0.1977268950184367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248093187261617
FGF1,0.22238466862732723,0.0,0.0,0.0,0.0,0.27591033136656007,0.0,0.2993436684163169,0.15287226001511717,0.4857998245039894
FGF10,0.0,0.0,0.4541052287607908,0.0,0.0,0.12873334354418747,0.0,0.0,0.0,0.0
FGF11,0.8398649984189095,0.0,0.0,0.15795328142380421,0.0,0.15719768662637604,0.45680493147858064,0.0,0.0,0.0
FGF12,0.0,0.0,0.27697089476882847,0.3492114497618976,0.0,0.2566045858990684,0.34796271284103464,0.0,0.0,0.0
FGF12-AS1,0.0,0.0,0.06329506670803599,0.6104917082903221,0.0,0.0,0.14839797639123103,0.0,0.0,0.0
FGF12-AS3,0.0,0.0,0.3070071907956332,0.3588098648998189,0.0,0.04334507581559197,0.2452040413554036,0.0,0.0,0.0
FGF13,0.0,0.0,0.0,0.6524822170752932,0.0,0.0,0.0,0.0,0.0,0.40051755383942966
FGF14,0.0,0.0,0.29422446819513115,0.41595274664098314,0.0,0.11343838467125678,0.3640949531366464,0.0,0.0,0.0
FGF14-AS1,0.0,0.0,0.18793005243466093,0.35521772219900916,0.0,0.0,0.3178808286713082,0.0,0.0,0.0
FGF14-AS2,0.0,0.0,0.0,0.37155429438910226,0.0,0.05280747531277675,0.10128217090466411,0.0,0.0,0.0
FGF14-IT1,0.0,0.0,0.09213942863705853,0.30016756001465245,0.0,0.05418134476948997,0.10729342327150085,0.0,0.0,0.0
FGF17,0.0,0.0,0.11115420415761712,0.5958147815869708,0.0,0.381039819145961,0.0,0.0,0.0,0.0
FGF18,0.0,0.619703983134775,0.0,0.05444938820912124,0.0,0.025880584192439864,0.0,0.0,0.0,0.0
FGF19,0.0,0.0,0.0,0.0,0.0,0.6299508545952879,0.0,0.002657601977750309,0.0,0.0
FGF2,0.6176042886909526,0.025823353293413173,0.0,0.0,0.0,0.0,0.24006547747473336,0.0,0.0,0.0
FGF20,0.0,0.0,0.0,0.0,0.7983911196459574,0.0,0.0,0.0,0.16906399529400523,0.0
FGF22,0.702503754907952,0.0,0.1445915598390568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF23,0.0,0.0,0.14665013567886218,0.0,0.0,0.2709668862213433,0.0,0.0,0.0,0.0
FGF3,0.0,0.0,0.0,0.0,0.0,0.5643509565888747,0.0,0.0,0.0,0.23247146438417993
FGF4,0.0,0.0,0.0,0.0,0.0,0.6561352262354461,0.0,0.0,0.0,0.0
FGF5,0.0,0.0,0.7293081452449551,0.0,0.0,0.08270791851738397,0.0,0.0,0.0,0.0
FGF6,0.0,0.0,0.5292169187747224,0.0,0.0,0.46556879903001824,0.0,0.0,0.0,0.0
FGF9,0.0,0.0,0.16595477322799107,0.7557494344136989,0.0,0.08370347679583397,0.0,0.0,0.0,0.0
FGFBP1,0.0,0.0,0.0,0.0,0.0,0.8925188336071216,0.0,0.0,0.0,0.0
FGFBP2,0.0,0.8631335143815202,0.0,0.0,0.13253784962791892,0.3526851420700614,0.0,0.0,0.0,0.0
FGFBP3,0.12472825344540825,0.0,0.0,0.0018353726362625139,0.0,0.0,0.12444625648236743,0.0,0.0,0.0
FGFR1,0.402517739530181,0.013323353293413174,0.0,0.0,0.0,0.06522425773847125,0.6412131895189298,0.0,0.0,0.0
FGFR1OP,0.0,0.0,0.2604780578894281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP2,0.0,0.0,0.3363909135090666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR2,0.6495980950493199,0.0,0.0,0.0,0.0,0.0,0.0,0.7792787642643776,0.0,0.0
FGFR3,0.8733698856261446,0.22212314501431918,0.0,0.0,0.0,0.0,0.45528314698006167,0.0,0.0,0.0
FGFR4,0.09076281287246722,0.0,0.0,0.19486226032134632,0.0,0.0,0.0,0.0,0.0,0.0
FGFRL1,0.8854128497790611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGG,0.0,0.0,0.0,0.0,0.0,0.7902162596561026,0.13225371120107962,0.15933250927070458,0.0,0.0
FGGY,0.5065372453050029,0.09408682634730539,0.0,0.0,0.03204876130554463,0.19042137940597367,0.0,0.0,0.0,0.0
FGL1,0.6678075927066592,0.0,0.0,0.0,0.6368509127381715,0.037800687285223365,0.25847685285071853,0.0,0.0,0.0
FGL2,0.0,0.0,0.0,0.0,0.6375676773333216,0.0,0.0,0.0,0.040573111944295664,0.5268814574253063
FGR,0.0,0.815073416842758,0.0,0.0,0.03836284321272774,0.3626166957558075,0.0,0.1333675990712661,0.31945188359221566,0.0
FH,0.0,0.0,0.07471694582202676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHAD1,0.0,0.0,0.17766913071956583,0.0,0.07886986298894312,0.2400791987135653,0.0,0.0,0.0,0.15648291157473126
FHDC1,0.0,0.0,0.0,0.10016685205784205,0.19685174195022093,0.0,0.0,0.0,0.0,0.0
FHIT,0.2616667976972573,0.0,0.0028368794326241137,0.0699426111908178,0.1743020055053087,0.013634449357759528,0.28277839825026757,0.240503907506234,0.0,0.0841995841995842
FHL1,0.0,0.0,0.32995245940730356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL2,0.0,0.0,0.371209182141932,0.0,0.0,0.0,0.0,0.0,0.0,0.4621799871757001
FHL3,0.0,0.6497227686402476,0.17313090670908582,0.0,0.33953401238922465,0.0,0.0,0.0,0.0,0.015608034744842562
FHL5,0.0,0.4982258793778906,0.0,0.0,0.0,0.20833716620753584,0.0,0.0,0.8662771328034289,0.0
FHOD1,0.045176487132611444,0.16943338567695945,0.11577149808178161,0.0,0.43041353843970576,0.0,0.0,0.0,0.24663265106693094,0.0
FHOD3,0.019129916567342073,0.0,0.05876943132118938,0.08922166427546628,0.0,0.06409244051379238,0.0,0.0,0.0,0.0
FIBCD1,0.0,0.4511011271457847,0.0,0.0,0.0,0.4359829162902411,0.0,0.027008652657601977,0.0,0.0
FIBIN,0.7813616819589505,0.0,0.0,0.0,0.0,0.0,0.9296495381350892,0.0,0.0,0.0
FIBP,0.0,0.0,0.09738467296715636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIG4,0.0,0.0,0.16669785720969402,0.0,0.0,0.0,0.0,0.0,0.0,0.024270353569184958
FIGLA,0.0,0.0,0.0,0.0,0.0,0.7572962747118217,0.0,0.0,0.0,0.0
FIGN,0.3503631287279651,0.0,0.0,0.007711621233859397,0.0,0.0,0.5005689470792778,0.13274567076987273,0.0,0.0
FIGNL1,0.0,0.0,0.2105127725273697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIGNL2,0.0,0.0,0.008304482081033031,0.0,0.0,0.2618702418089104,0.0,0.0,0.0,0.3901915071298758
FILIP1,0.0,0.0,0.019603256292692054,0.0,0.0,0.23340672439450083,0.0,0.0,0.0,0.0
FILIP1L,0.0,0.0,0.23587068400860858,0.0,0.0005406999606763665,0.0,0.0,0.0,0.7975607883502689,0.0
FIP1L1,0.0,0.0,0.19083336485569063,0.0,0.0,0.0,0.09450104493207942,0.0,0.0,0.0
FIRRE,0.6351042221676705,0.0,0.0,0.0,0.31824952364115255,0.17691682378058973,0.0,0.38682185366638666,0.0,0.40608498844986907
FIS1,0.0,0.0,0.09177037522223262,0.0,0.0,0.0,0.0,0.4449862835188862,0.0,0.0
FITM1,0.6301442618689131,0.24947506928374466,0.0,0.0,0.013600205286117526,0.0,0.0,0.0,0.0,0.0
FJX1,0.39147309514287826,0.0,0.19827828202489006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP10,0.6607855493800097,0.12474207595040099,0.0,0.0,0.0,0.06003006872852234,0.3774169342454279,0.0,0.17732575086810298,0.5041433485573557
FKBP11,0.0,0.0,0.3129144365984858,0.11006237688772161,0.0,0.05127125134017461,0.0,0.0,0.0,0.0
FKBP14,0.0,0.0,0.23386093351388815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP15,0.0,0.0,0.03859829699635071,0.0,0.22038822871608338,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.0,0.14578142409414035,0.2286656685692898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1AP1,0.04943045985093517,0.14339476650616068,0.0,0.0,0.0,0.1792022004632554,0.0,0.0,0.0,0.0
FKBP1AP2,0.3783563258354391,0.0,0.13397117993824273,0.0,0.0,0.0,0.0,0.4663081199599694,0.0,0.0
FKBP1B,0.0,0.0,0.4466157230900362,0.09143138542350623,0.0,0.04947158829836116,0.0,0.0,0.0,0.0
FKBP1C,0.0,0.0,0.19689810049592962,0.0,0.008405426661423515,0.12982728458297244,0.0,0.0,0.0,0.2635525787222698
FKBP2,0.0,0.0,0.0,0.18867724061327507,0.0,0.0,0.0,0.0,0.2432609145631937,0.0
FKBP3,0.0,0.0,0.2340592766315806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969330273315251,0.0,0.0
FKBP5,0.3227680115388122,0.10211476024932233,0.0,0.0,0.512137992030702,0.0,0.11794670846394985,0.2677404109876966,0.16938919232514763,0.0
FKBP6,0.07965734854616946,0.0,0.0,0.0,0.3676700734723415,0.34825174467006614,0.0,0.3416775935032845,0.0,0.0
FKBP7,0.022992546758543102,0.0,0.0,0.1667964404894327,0.0,0.0,0.21753448487743485,0.0,0.0,0.0
FKBP8,0.0,0.0,0.0747871245438383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP9,0.32638323896362553,0.41920334793567804,0.0,0.01668520578420467,0.0,0.0,0.0,0.0,0.07294028722600152,0.05550935550935551
FKBP9P1,0.27748713247303447,0.05615942028985507,0.0,0.0,0.0,0.36186716533377616,0.03478920504782574,0.0,0.19788615389207048,0.0
FKBPL,0.04922526817640048,0.0,0.3789152812433445,0.0,0.0947265625,0.0,0.0,0.0,0.0,0.0
FKRP,0.0,0.13518906148529924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKTN,0.0,0.0,0.03373257228408347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAD1,0.0,0.0,0.1117011322167119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCN,0.037441991281113765,0.0,0.10699915785533826,0.0,0.0,0.09486207622657401,0.0,0.07239724598372627,0.0,0.2151358177234638
FLG,0.5498570493142322,0.0,0.12856741835875363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLG-AS1,0.09052443384982121,0.0,0.20482236618001387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLI1,0.0,0.6762171201332227,0.0,0.0,0.6489008725315893,0.0899108676975945,0.0,0.0,0.0,0.3998954291299568
FLII,0.0,0.0,0.06762889491906054,0.0,0.0,0.0,0.0,0.0,0.058447908585949004,0.0
LINC01951,0.0,0.0,0.33208741726945556,0.0,0.0,0.23780941504199044,0.0,0.0,0.0,0.0
FLJ21408,0.26134388641934714,0.0,0.0,0.0,0.22414397320729001,0.12890473211397732,0.0,0.04198831629459629,0.0,0.0
FLJ22447,0.3396605652548951,0.09758590236406982,0.0,0.0,0.0,0.4181355054672389,0.0,0.0,0.0,0.7015687872518944
C3orf85,0.015994094488188976,0.6402558959161944,0.0,0.0,0.13456780481189287,0.40969633053513166,0.0,0.030655129789864028,0.0,0.0
LINC02167,0.1421013779527559,0.0,0.0,0.0,0.5196438700645248,0.5392267861020951,0.0,0.0,0.0,0.0
AC010624.1,0.0,0.002811026478055858,0.0,0.0,0.0,0.21283866010692504,0.0,0.0,0.0,0.0
FLJ27354,0.0,0.0,0.0,0.0,0.0,0.0,0.0009796238244514106,0.633815391055376,0.0,0.0
FLJ31104,0.18717403817749295,0.0,0.0,0.1067853170189099,0.24976064734165523,0.14058894384710402,0.0,0.0,0.0,0.0
FLJ31356,0.005184743742550656,0.1544079414620161,0.15263871994011416,0.0,0.0,0.01879295532646048,0.0,0.0,0.0,0.0
LINC02145,0.0,0.0,0.16042855806119585,0.0,0.020644907589461265,0.0,0.0,0.0,0.0,0.45179936247735664
LINC01721,0.0,0.0,0.5960790207641893,0.0,0.0,0.0,0.0,0.0,0.19069085633290545,0.0
FO393415.1,0.0,0.049147624229234674,0.1837746795171704,0.0,0.28985169928120863,0.08293062714776632,0.0,0.0,0.0,0.0
LINC02076,0.0,0.0,0.07719659399270141,0.0,0.02742823436885568,0.08499373104592828,0.0,0.0,0.4424972625918964,0.0
LINC02447,0.291607744958062,0.0,0.07962945634883503,0.0,0.0,0.017826460481099655,0.0,0.4082983956545808,0.0,0.0
FLJ37035,0.026042908224076282,0.0,0.18976326377842237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLJ37453,0.2971948830432021,0.0,0.0,0.0,0.15291977978765237,0.0,0.0,0.3127027641237785,0.010298563869992441,0.0
LINC02393,0.0,0.0,0.5885486793133111,0.0,0.0,0.0,0.0,0.43676528155834765,0.0,0.0
LINC01624,0.3155831584153366,0.0,0.0,0.0,0.3311420095952769,0.13686640893470792,0.0,0.0,0.0,0.06650380021715527
MIR2052HG,0.02592371871275328,0.0,0.3707240548216193,0.0,0.0,0.0465997855720631,0.0,0.0,0.0,0.0
LINC02389,0.0,0.0,0.3264489712104124,0.20431910372848275,0.0,0.11889263286873947,0.0,0.0,0.0,0.0
FLJ42102,0.09424212598425197,0.0,0.0,0.0,0.06184244290479856,0.49138032232434736,0.0,0.06297898640296662,0.0,0.0
AC079922,0.2072935315344338,0.0,0.214700102928792,0.0,0.10018382352941177,0.0,0.0,0.0,0.0,0.0
HRAT92,0.0,0.0,0.22043136521006831,0.0,0.08628216911764706,0.0,0.0,0.0,0.04512746710526316,0.0
LINC01973,0.0,0.0,0.0,0.0,0.0,0.7404141346526031,0.0,0.0,0.0,0.0
LINC01994,0.819973176225717,0.0,0.0,0.0,0.0,0.16478419968501234,0.09721437818080286,0.0,0.0,0.0
AL590617,0.8087113873039045,0.0,0.0,0.0,0.3505722991288357,0.0,0.0,0.0,0.2089645475520447,0.0
FLNA,0.1563071297989031,0.0,0.17046411528024702,0.0,0.0,0.0,0.0,0.0,0.5081873380856703,0.03513513513513514
FLNB,0.0,0.4259150122704034,0.008795733133713858,0.0,0.0,0.05143188039587281,0.0,0.0,0.0,0.0
FLNC,0.0,0.0,0.0,0.2590613370239379,0.0,0.145032042149948,0.0,0.7768956991096909,0.0,0.0
FLOT1,0.0,0.0,0.06864360513126463,0.03855810616929699,0.0,0.0,0.0,0.0,0.0,0.0
FLOT2,0.0,0.0,0.0,0.0,0.14714059716985498,0.09617814276689829,0.0,0.0,0.0,0.0
FLRT1,0.0,0.0,0.0,0.6412278315409643,0.0,0.0,0.2179963121560025,0.0,0.0,0.0
FLRT2,0.0,0.0,0.3786231963404866,0.0,0.0,0.0,0.0,0.0,0.0,0.3535080412375905
FLRT3,0.0,0.0,0.35632107083724396,0.2990003034282417,0.0,0.0,0.013279932546374367,0.0,0.0,0.0
FLT1,0.0,0.8355982432352299,0.0,0.2632866823171929,0.21215464803430772,0.3472272140038163,0.0,0.0,0.2616969212251943,0.0
FLT3,0.0,0.0,0.0,0.6700788995377474,0.0,0.6470991007437669,0.0,0.0,0.0,0.0
FLT3LG,0.6831785470699109,0.1081365611188061,0.0,0.0,0.16028062513376545,0.06451353092783506,0.25680051950469374,0.03236486202452742,0.0,0.0
FLT4,0.0013943569553805774,0.7815226019766797,0.0,0.0,0.0,0.2626596612580402,0.0,0.0,0.0,0.0
FLVCR1,0.0,0.0,0.0,0.16570875626204415,0.0,0.0,0.0,0.0,0.0,0.0
